TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,18042022-220432
red,state,xbot4,10,0,10,0,18042022-220432
red,state,xbot3,40,30,10,0,18042022-220432
red,state,xbot1,40,30,10,0,18042022-220432
blue,state,ybot1,5,0,5,0,18042022-220432
blue,state,ybot2,30,30,0,0,18042022-220432
blue,state,ybot3,35,30,5,0,18042022-220432
blue,state,ybot4,30,15,15,0,18042022-220432
