TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,10042022-045047
red,state,xbot4,15,15,0,0,10042022-045047
red,state,xbot3,30,30,0,0,10042022-045047
red,state,xbot1,35,30,5,0,10042022-045047
blue,state,ybot1,30,30,0,0,10042022-045047
blue,state,ybot2,50,45,5,0,10042022-045047
blue,state,ybot3,15,15,0,0,10042022-045047
blue,state,ybot4,5,0,5,0,10042022-045047
