TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,0,15,0,10042022-040229
red,state,xbot4,35,30,5,0,10042022-040229
red,state,xbot3,10,0,10,0,10042022-040229
red,state,xbot1,50,45,5,0,10042022-040229
blue,state,ybot1,0,0,0,0,10042022-040229
blue,state,ybot2,30,30,0,0,10042022-040229
blue,state,ybot3,30,30,0,0,10042022-040229
blue,state,ybot4,15,15,0,0,10042022-040229
