TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,09042022-230538
red,state,xbot4,30,30,0,0,09042022-230538
red,state,xbot3,15,15,0,0,09042022-230538
red,state,xbot1,15,15,0,0,09042022-230538
blue,state,ybot1,25,15,10,0,09042022-230538
blue,state,ybot2,35,30,5,0,09042022-230538
blue,state,ybot3,15,15,0,0,09042022-230538
blue,state,ybot4,25,15,10,0,09042022-230538
