TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,50,45,5,0,09042022-210726
red,state,xbot4,10,0,10,0,09042022-210726
red,state,xbot3,20,15,5,0,09042022-210726
red,state,xbot1,20,15,5,0,09042022-210726
blue,state,ybot1,25,15,10,0,09042022-210726
blue,state,ybot2,5,0,5,0,09042022-210726
blue,state,ybot3,30,30,0,0,09042022-210726
blue,state,ybot4,30,30,0,0,09042022-210726
