TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,07042022-022302
red,state,xbot4,0,0,0,0,07042022-022302
red,state,xbot3,30,30,0,0,07042022-022302
red,state,xbot1,45,45,0,0,07042022-022302
blue,state,ybot1,45,45,0,0,07042022-022302
blue,state,ybot2,0,0,0,0,07042022-022302
blue,state,ybot3,20,15,5,0,07042022-022302
blue,state,ybot4,45,45,0,0,07042022-022302
