TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot4,0,0,25,0,05042022-052736
red,state,xbot1,0,15,25,0,05042022-052736
red,state,xbot2,25,0,25,0,05042022-052736
red,state,xbot3,0,0,25,0,05042022-052736
blue,state,ybot4,0,0,0,0,05042022-052736
blue,state,ybot1,0,0,0,0,05042022-052736
blue,state,ybot2,0,0,0,0,05042022-052736
blue,state,ybot3,0,0,0,0,05042022-052736
